    10  2.084104938E+06  -0.05654   3.74683  -0.17251   1.00000   0.00001   0.00002  -9.99568   0.00012   0.96976  -0.97017   1.00000  -1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00006   0.00000  -0.51597  4.136360E+05  7.000024E-01  2.800010E-01  3.46001E-03  1.08168E-03  9.64003E-03  0.00243  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000   5.34157E+12  2.00000E+03  1.00127E+40  0.00000E+00  6.99853E-01  2.80149E-01  5.69904E-05  4.48744E-03  9.63908E-03  1.33541E+07  6.95174E-01  2.58287E-35  0.00000E+00  1.47574E-02 -3.80536E-02 -2.36344E-27 -1.68934E+00  0.00000E+00  0.00000E+00  1.33541E+07 -1.68934E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -6.22470E+01  2.81155E-41  0.00000E+00  1.64153E+16 -8.83587E+00  1.73973E-01   200  1.01225E-04
    11  2.580468174E+06  -0.05435   3.74747  -0.16556   1.00000   0.00001   0.00002  -9.99568   0.00012   0.97020  -0.97064   1.00000  -1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00006   0.00000  -0.51672  4.963632E+05  7.000024E-01  2.800010E-01  3.46001E-03  1.08168E-03  9.64003E-03  0.00171  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000   5.05059E+12  2.00000E+03  1.00127E+40  0.00000E+00  6.99822E-01  2.80179E-01  5.58754E-05  4.48875E-03  9.63908E-03  1.33482E+07  6.93862E-01  2.50265E-35  0.00000E+00  1.47203E-02 -2.53827E-02 -1.61615E-27 -1.68697E+00  0.00000E+00  0.00000E+00  1.33482E+07 -1.68697E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -6.22419E+01  2.81155E-41  0.00000E+00  1.64153E+16 -8.83342E+00  1.72974E-01   200  1.02405E-04
    12  3.176104057E+06  -0.05232   3.74806  -0.15914   1.00000   0.00001   0.00002  -9.99568   0.00012   0.97069  -0.97110   1.00000  -1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00006   0.00000  -0.51737  5.956359E+05  7.000024E-01  2.800010E-01  3.46001E-03  1.08168E-03  9.64003E-03  0.00116  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000   4.67701E+12  2.00000E+03  1.00127E+40  0.00000E+00  6.99785E-01  2.80216E-01  5.45783E-05  4.49027E-03  9.63908E-03  1.33452E+07  6.93414E-01  2.44349E-35  0.00000E+00  1.47035E-02 -1.42748E-02 -9.93143E-28 -1.68467E+00  0.00000E+00  0.00000E+00  1.33452E+07 -1.68467E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -6.22372E+01  2.81155E-41  0.00000E+00  1.64153E+16 -8.83277E+00  1.73973E-01   200  1.03509E-04
    13  3.890867117E+06  -0.05048   3.74864  -0.15314   1.00000   0.00001   0.00002  -9.99568   0.00012   0.97103  -0.97131   1.00000  -1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00006   0.00000  -0.51785  7.147631E+05  7.000024E-01  2.800010E-01  3.46001E-03  1.08168E-03  9.64003E-03  0.00076  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000   4.23985E+12  2.00000E+03  1.00127E+40  0.00000E+00  6.99741E-01  2.80260E-01  5.30714E-05  4.49204E-03  9.63907E-03  1.33457E+07  6.93991E-01  2.40844E-35  0.00000E+00  1.47109E-02 -4.74409E-03 -4.90411E-28 -1.68257E+00  0.00000E+00  0.00000E+00  1.33457E+07 -1.68257E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -6.22330E+01  2.81155E-41  0.00000E+00  1.64153E+16 -8.83405E+00  1.72974E-01   200  1.04531E-04
    14  4.748582789E+06  -0.04891   3.74919  -0.14782   1.00000   0.00001   0.00002  -9.99568   0.00012   0.97123  -0.97154   1.00000  -1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00006   0.00000  -0.51811  8.577157E+05  7.000024E-01  2.800010E-01  3.46001E-03  1.08168E-03  9.64003E-03  0.00047  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000   3.60021E+12  2.00000E+03  1.00127E+40  0.00000E+00  6.99687E-01  2.80314E-01  5.13241E-05  4.49409E-03  9.63907E-03  1.33501E+07  6.95650E-01  2.39803E-35  0.00000E+00  1.47439E-02  2.66636E-03 -1.21385E-28 -1.68079E+00  0.00000E+00  0.00000E+00  1.33501E+07 -1.68079E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -6.22294E+01  2.81155E-41  0.00000E+00  1.64153E+16 -8.83772E+00  2.57961E-01   200  1.05420E-04
    15  5.777841595E+06  -0.04771   3.74966  -0.14354   1.00000   0.00001   0.00002  -9.99568   0.00013  -0.00007   0.97146  -0.97179   1.00000  -1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00006   0.00000  -0.51819  1.029259E+06  7.000024E-01  2.800010E-01  3.46001E-03  1.08168E-03  9.64003E-03  0.00030  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000   2.77336E+12  2.00000E+03  1.00127E+40  0.00000E+00  6.99622E-01  2.80378E-01  4.93066E-05  4.49646E-03  9.63907E-03  1.33581E+07  6.98273E-01  2.40852E-35  0.00000E+00  1.47996E-02  7.43967E-03  1.01893E-28 -1.67944E+00  0.00000E+00  0.00000E+00  1.33581E+07 -1.67944E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -6.22266E+01  2.81155E-41  0.00000E+00  1.64153E+16 -8.84344E+00  1.74973E-01   200  1.06122E-04
    16  7.012952163E+06  -0.04689   3.75004  -0.14037   1.00000   0.00001   0.00002  -9.99568   0.00013  -0.00007   0.97169  -0.97203   1.00000  -1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00006   0.00000  -0.51810  1.235111E+06  7.000024E-01  2.800010E-01  3.46001E-03  1.08168E-03  9.64003E-03  0.00020  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000   1.88600E+12  2.00000E+03  1.00127E+40  0.00000E+00  6.99544E-01  2.80455E-01  4.69960E-05  4.49917E-03  9.63906E-03  1.33688E+07  7.01575E-01  2.43159E-35  0.00000E+00  1.48712E-02  9.65508E-03  1.86816E-28 -1.67860E+00  0.00000E+00  0.00000E+00  1.33688E+07 -1.67860E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -6.22247E+01  2.81155E-41  0.00000E+00  1.64153E+16 -8.85025E+00  2.57961E-01   200  1.06617E-04
    17  8.495084844E+06  -0.04645   3.75033  -0.13836   1.00000   0.00001   0.00002  -9.99568   0.00014  -0.00007   0.97190  -0.97225   1.00000  -1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00006   0.00000  -0.51787  1.482133E+06  7.000024E-01  2.800010E-01  3.46001E-03  1.08168E-03  9.64003E-03  0.00016  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000   1.01211E+12  2.00000E+03  1.00127E+40  0.00000E+00  6.99450E-01  2.80549E-01  4.43835E-05  4.50224E-03  9.63905E-03  1.33807E+07  7.05125E-01  2.45418E-35  0.00000E+00  1.49481E-02  9.65237E-03  1.52446E-28 -1.67822E+00  0.00000E+00  0.00000E+00  1.33807E+07 -1.67822E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -6.22237E+01  2.81155E-41  0.00000E+00  1.64153E+16 -8.85722E+00  2.56961E-01   200  1.06903E-04
    18  1.027364406E+07  -0.04633   3.75051  -0.13736   1.00000   0.00001   0.00002  -9.99568   0.00014  -0.00008   0.97206  -0.97242   1.00000  -1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00006   0.00000  -0.51758  1.778559E+06  7.000024E-01  2.800010E-01  3.46001E-03  1.08168E-03  9.64003E-03  0.00016  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000   2.77176E+11  2.00000E+03  1.00127E+40  0.00000E+00  6.99337E-01  2.80662E-01  4.14826E-05  4.50565E-03  9.63904E-03  1.33923E+07  7.08438E-01  2.46071E-35  0.00000E+00  1.50185E-02  8.09194E-03  3.67019E-29 -1.67820E+00  0.00000E+00  0.00000E+00  1.33923E+07 -1.67820E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -6.22235E+01  2.81155E-41  0.00000E+00  1.64153E+16 -8.86333E+00  2.57961E-01   200  1.07009E-04
    19  1.240791512E+07  -0.04642   3.75062  -0.13713   1.00000   0.00001   0.00002  -9.99568   0.00014  -0.00008   0.97217  -0.97253   1.00000  -1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00006   0.00000  -0.51727  2.134271E+06  7.000024E-01  2.800010E-01  3.46001E-03  1.08168E-03  9.64003E-03  0.00018  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  -2.11003E+11  2.00000E+03  1.00127E+40  0.00000E+00  6.99201E-01  2.80798E-01  3.83349E-05  4.50935E-03  9.63903E-03  1.34021E+07  7.11117E-01  2.43752E-35  0.00000E+00  1.50725E-02  5.82516E-03 -1.08671E-28 -1.67835E+00  0.00000E+00  0.00000E+00  1.34021E+07 -1.67835E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -6.22237E+01  2.81155E-41  0.00000E+00  1.64153E+16 -8.86788E+00  1.74974E-01   200  1.06990E-04
